Suministro e instalación de una plataforma de imagen para estudios fisiopatológicos in vivo de enfermedades infecciosas y degenerativas, destinado al Instituto de Parasitología y Biomedicina “López Neyra”.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	14/02/2022	185215,46€, 30600,00€, 5530,20€	¿Desierto?	
Suministro e instalación de hornos de secado controlado y cocción a elevada temperatura destinado al Instituto Mixto de Tecnología Química.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	14/02/2022	16350,00€, 138100,00€, 54950,00€	¿Desierto?	
Servicio de digitalización de documentos de fondos bibliográficos y de archivo de la red de bibliotecas del CSIC para la Unidad de Recursos de Información Científica para la Investigación con destino CSIC - ORGANIZACIÓN CENTRAL.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	14/02/2022	68600,00€	Libnova S.L..  - B85846319	
Servicio de mantenimiento de los equipos de espectrometría de masas de las marcas Waters y Thermo, con destino al Centro de Investigación y Desarrollo Pascual Vila	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	14/02/2022	60251,00€, 45000,00€	¿Desierto?	
Servicio de mantenimiento de los equipos de espectrometría de masas de las marcas Waters y Thermo, con destino al Centro de Investigación y Desarrollo Pascual Vila	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	14/02/2022	60251,00€, 45000,00€	¿Desierto?	
CONTRATO DERIVADO DEL ACUERDO MARCO AM1/20 (Suministro de nitrógeno líquido a granel y el arrendamiento de instalaciones criogénicas necesarias para dicho abastecimiento) con destino al Instituto de Micro y Nanotecnología	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	14/02/2022	30720,00€	LINDE GAS ESPAÑA, S.A.U..  - A08007262	
CONTRATO DERIVADO DEL ACUERDO MARCO AM1/20 (Suministro de nitrógeno líquido a granel y el arrendamiento de instalaciones criogénicas necesarias para dicho abastecimiento) con destino al Instituto de Micro y Nanotecnología	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	14/02/2022	30720,00€	LINDE GAS ESPAÑA, S.A.U..  - A08007262	
Gestión de la coordinación de actividades empresariales en el CCHS	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	14/02/2022	6780,00€	PREVING CONSULTORES, S.L..  - B06290241	
Gestión de la coordinación de actividades empresariales en el CCHS	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	14/02/2022	6780,00€	PREVING CONSULTORES, S.L..  - B06290241	
Suministro periódico de pienso para las gallinas de la Granja Avícola “El Encín” del Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	10/02/2022	59472,00€	NUGA S.L..  - B45031937	
Suministro periódico de pienso para las gallinas de la Granja Avícola “El Encín” del Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	10/02/2022	59472,00€	NUGA S.L..  - B45031937	
Servicio de digitalización del archivo de RRHH en el MNCN	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	10/02/2022	11850,00€	SERCON SEGURIDAD SERVICIOS AUXILIARES.  - B82453093	
Servicios de mantenimiento de módulos y sensores fotovoltaicos y de equipos de ensayo y módulos asociados	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	10/02/2022	88179,00€	Ati Sistemas sl.  - b15434251	
Diseño, fabricación, suministro e instalación de una planta de hidrotratamiento de residuos oleaginosos para la producción de combustibles sostenibles (Green Fuels), destinado al Instituto de Catálisis y Petroleoquímica.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	09/02/2022	-	¿Desierto?	
Diseño, fabricación, suministro e instalación de una planta de hidrotratamiento de residuos oleaginosos para la producción de combustibles sostenibles (Green Fuels), destinado al Instituto de Catálisis y Petroleoquímica.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	09/02/2022	-	¿Desierto?	
Suministro de un horno de combustión para separación de H-3 y C-14	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	09/02/2022	84818,38€	PerkinElmer España S.L..  - B82338757	
Suministro de un horno de combustión para separación de H-3 y C-14	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	09/02/2022	84818,38€	PerkinElmer España S.L..  - B82338757	
Contrato menor del servicio de producción audiovisual para la difusión de los Premios Nacionales de Investigación 2021.	Ministerio de Ciencia e Innovación	Secretaría General de Investigación.	Contrato Menor	09/02/2022	11935,00€	TRFF MADRID PRODUCCIONES AUDIOVISUALES, S.L..  - B88167465	
Contrato menor del servicio de producción audiovisual para la difusión de los Premios Nacionales de Investigación 2021.	Ministerio de Ciencia e Innovación	Secretaría General de Investigación.	Contrato Menor	09/02/2022	11935,00€	TRFF MADRID PRODUCCIONES AUDIOVISUALES, S.L..  - B88167465	
Servicio de soporte técnico de licencias y mantenimiento de los productos lógicos de ORACLE, instalados en equipos con sistemas operativos UNIX-Linux-Windows en diferentes servidores con destino al C.N. INSTITUTO ESPAÑOL DE OCEANOGRAFÍA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Negociado sin publicidad	08/02/2022	193350,32€	Oracle Ibérica, S.R.L..  - B78361482	
Suministro e instalación de un espectrofotómetro de absorción atómica y un espectrómetro de plasma inductivamente-espectroscopía de emisión atómica. Financiado por la Unión Europea – NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: C17.I7 con destino el INSTITUTO GEOLÓGICO Y MINERO DE ESPAÑA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	08/02/2022	64339,13€	AGILENT TECHNOLOGIES SPAIN SL.  - B86907128	
Suministro e instalación de un espectrofotómetro de absorción atómica y un espectrómetro de plasma inductivamente-espectroscopía de emisión atómica. Financiado por la Unión Europea – NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: C17.I7 con destino el INSTITUTO GEOLÓGICO Y MINERO DE ESPAÑA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	08/02/2022	64339,13€	AGILENT TECHNOLOGIES SPAIN SL.  - B86907128	
Servicios de mantenimiento de varios equipos del Centro Nacional Instituto Geológico y Minero de España.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	08/02/2022	37768,08€, 16170,00€, 40236,00€, 26776,88€, -	¿Desierto?	
Obra para mejora de campo de colectores solares de placa plana para aumento de eficacia mediante la instalación de espejos concentradores móviles. (Cofinanciado con Fondos FEDER proyecto ICTS-2017-03-CIEMAT-04)	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	08/02/2022	145510,00€	ENSILECTRIC.  - A33378464	
Obra para mejora de campo de colectores solares de placa plana para aumento de eficacia mediante la instalación de espejos concentradores móviles. (Cofinanciado con Fondos FEDER proyecto ICTS-2017-03-CIEMAT-04)	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	08/02/2022	145510,00€	ENSILECTRIC.  - A33378464	
Contrato menor del suministro e instalación de un equipo de climatización en el Museo Nacional de Ciencia y Tecnología de Madrid.	Ministerio de Ciencia e Innovación	Subsecretaría de Ciencia e Innovación.	Contrato Menor	08/02/2022	5928,00€	GARCIA BARRAL, MONICA.  - 01924989G	
Contrato menor del suministro e instalación de un equipo de climatización en el Museo Nacional de Ciencia y Tecnología de Madrid.	Ministerio de Ciencia e Innovación	Subsecretaría de Ciencia e Innovación.	Contrato Menor	08/02/2022	5928,00€	GARCIA BARRAL, MONICA.  - 01924989G	
Suministro e instalación de dos citómetros de flujo destinados a los Centros Oceanográficos de A Coruña y Málaga del Centro Nacional Instituto Español de Oceanografía.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	07/02/2022	102000,00€, 125000,00€	¿Desierto?	
Análisis de microbioma de las muestras fecales usando una secuenciación genética 16SrRNA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/02/2022	13994,70€	UNIVERSITY OF MINNESOTA.GENOMIC CENTER FINANCE.  - 41-600755	
Análisis de microbioma de las muestras fecales usando una secuenciación genética 16SrRNA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/02/2022	13994,70€	UNIVERSITY OF MINNESOTA.GENOMIC CENTER FINANCE.  - 41-600755	
Diseño detallado, fabricación, suministro, instalación, puesta en marcha y pruebas finales de un circuito experimental de litio líquido y sus sistemas auxiliares para ensayos de purificación de litio.- Proyecto DONES-PRIME	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Negociado sin publicidad	04/02/2022	1060000,00€	EMPRESARIOS AGRUPADOS INTERNACIONAL SA.  - A80473424	
Diseño detallado, fabricación, suministro, instalación, puesta en marcha y pruebas finales de un circuito experimental de litio líquido y sus sistemas auxiliares para ensayos de purificación de litio.- Proyecto DONES-PRIME	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Negociado sin publicidad	04/02/2022	1060000,00€	EMPRESARIOS AGRUPADOS INTERNACIONAL SA.  - A80473424	
Servicio de jardinería para diversos Centros e Institutos de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	02/02/2022	6327,72€, 8688,10€, 8439,61€, 20692,53€, 315574,61€	¿Desierto?	
Estores a medida para la fachada sur del edificio Fontán	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	02/02/2022	14997,15€	ALUMISAN ASISTENCIA, S.L.  - B15710460	
Estores a medida para la fachada sur del edificio Fontán	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	02/02/2022	14997,15€	ALUMISAN ASISTENCIA, S.L.  - B15710460	
Suministro e instalación equipo modular para estudios sísmicos y estaciones sísmicas para estudios de sísmica pasiva profundos, Financiado por la Unión Europea – NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: C17.I7, con destino al C.N. Instituto Geológico y Minero de España.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	01/02/2022	46800,00€, 115800,00€	¿Desierto?	
Suministro de un cromatógrafo de líquidos de alta resolución con detector de espectrometría de masas y detector uv-vis diode array para el ICP. Financiado por la UE -NextGenerationEU por el Mecanismo de Recuperación y Resiliencia TRE2103012 con destino al CSIC - ORGANIZACION CENTRAL	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	01/02/2022	84500,00€	AGILENT TECHNOLOGIES SPAIN SL.  - B86907128	
Suministro de un cromatógrafo de líquidos de alta resolución con detector de espectrometría de masas y detector uv-vis diode array para el ICP. Financiado por la UE -NextGenerationEU por el Mecanismo de Recuperación y Resiliencia TRE2103012 con destino al CSIC - ORGANIZACION CENTRAL	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	01/02/2022	84500,00€	AGILENT TECHNOLOGIES SPAIN SL.  - B86907128	
Suministro de un cromatógrafo de gases acoplado un espectrómetro de masas de alta resolución, con sistemas adicionales de introducción de muestra.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	01/02/2022	422569,68€	AGILENT TECHNOLOGIES SPAIN SL.  - B86907128	
